price,id
101.92,168
185.33,169
191.47,170
89.9,171
149.17,172
221.78,173
100.2,174
157.81,175
122.4,176
87.58,177
208.76,178
204.49,179
168.77,180
97.83,181
53.91,182
92.68,183
162.34,184
190.44,185
141.61,186
155.57,187
90.59,188
102.54,189
93.55,190
191.33,191
200.19,192
89.91,193
93.06,194
160.76,195
114.84,196
112.42,197
288.8,198
99.2,199
115.34,200
323.38,201
152.43,202
119.51,203
91.76,204
169.25,205
125.71,206
97.52,207
91.45,208
149.16,209
156.6,210
87.5,211
101.62,212
163.55,213
149.97,214
155.53,215
96.19,216
100.47,217
112.26,218
151.43,219
110.82,220
147.58,221
92.08,222
142.37,223
170.67,224
99.34,225
124.71,226
160.77,227
125.24,228
87.05,229
145.65,230
179.69,231
172.33,232
151.88,233
199.21,234
112.34,235
117.0,236
170.77,237
127.53,238
191.86,239
95.43,240
138.05,241
117.4,242
270.61,243
97.23,244
97.46,245
159.02,246
174.49,247
99.49,248
179.2,249
90.54,250
162.51,251
131.08,252
93.77,253
200.47,254
84.71,255
127.95,256
159.45,257
84.61,258
95.1,259
174.02,260
162.61,261
108.61,262
125.07,263
188.68,264
191.65,265
163.9,266
131.25,267
97.14,268
101.14,269
189.7,270
100.1,271
120.9,272
152.97,273
95.38,274
130.7,275
107.32,276
87.13,277
167.41,278
163.08,279
96.98,280
164.25,281
79.04,282
105.16,283
104.7,284
93.8,285
162.03,286
95.35,287
97.32,288
196.66,289
178.28,290
101.87,291
111.72,292
152.7,293
197.92,294
188.22,295
129.6,296
98.98,297
90.46,298
260.04,299
124.74,300
143.07,301
104.21,302
92.05,303
42.62,304
165.98,305
127.93,306
167.89,307
118.3,308
184.23,309
65.3,310
123.12,311
166.66,312
259.61,313
92.0,314
157.21,315
171.69,316
92.5,317
112.59,318
109.02,319
106.77,320
98.24,321
130.71,322
147.25,323
128.22,324
107.92,325
46.72,326
82.15,327
93.12,328
95.8,329
103.01,330
138.72,331
179.88,332
122.86,333
228.67,334
135.92,335
89.28,336
139.88,337
98.84,338
45.59,339
244.76,340
109.57,341
167.58,342
92.18,343
113.97,344
133.24,345
267.27,346
97.44,347
213.41,348
115.51,349
105.26,350
191.89,351
92.25,352
84.77,353
124.93,354
103.27,355
383.72,356
159.29,357
250.29,358
103.97,359
182.54,360
124.54,361
90.65,362
112.77,363
239.54,364
232.97,365
284.67,366
104.85,367
161.75,368
82.73,369
161.69,370
182.55,371
170.1,372
101.25,373
255.48,374
82.33,375
269.78,376
185.44,377
133.04,378
239.85,379
89.96,380
200.69,381
171.51,382
195.38,383
166.43,384
121.57,385
257.3,386
215.57,387
180.49,388
194.73,389
86.13,390
125.08,391
95.57,392
89.24,393
89.71,394
185.4,395
104.82,396
235.47,397
88.16,398
139.91,399
92.14,400
137.83,401
136.6,402
103.51,403
121.39,404
55.84,405
115.32,406
86.88,407
101.71,408
185.56,409
186.32,410
196.08,411
96.39,412
90.86,413
214.6,414
259.23,415
115.94,416
242.59,417
193.51,418
212.83,419
52.87,420
129.48,421
97.74,422
96.74,423
175.98,424
188.15,425
186.87,426
262.17,427
151.34,428
104.04,429
173.32,430
87.35,431
89.69,432
225.62,433
89.79,434
164.59,435
305.13,436
89.34,437
49.86,438
160.59,439
175.74,440
171.07,441
262.38,442
127.12,443
187.14,444
150.17,445
113.66,446
93.36,447
95.63,448
111.93,449
150.34,450
120.67,451
92.53,452
190.66,453
104.85,454
211.54,455
119.49,456
105.93,457
96.57,458
129.57,459
95.78,460
216.29,461
47.6,462
295.35,463
195.27,464
120.35,465
146.55,466
87.1,467
255.36,468
85.32,469
85.59,470
158.81,471
89.51,472
215.53,473
98.37,474
89.69,475
141.47,476
240.63,477
163.42,478
120.21,479
105.92,480
165.5,481
121.75,482
132.53,483
132.34,484
129.83,485
106.88,486
318.12,487
89.61,488
98.26,489
151.81,490
96.18,491
113.65,492
172.68,493
101.06,494
112.27,495
143.04,496
106.43,497
100.18,498
221.04,499
226.75,500
173.22,501
89.82,502
112.6,503
199.95,504
120.12,505
117.19,506
100.99,507
182.19,508
376.58,509
106.6,510
144.53,511
128.27,512
211.49,513
216.22,514
185.44,515
47.25,516
96.15,517
158.92,518
172.26,519
96.5,520
99.24,521
122.56,522
169.26,523
188.22,524
158.9,525
207.56,526
112.35,527
129.47,528
187.78,529
137.33,530
93.28,531
109.41,532
96.87,533
301.53,534
91.97,535
84.92,536
180.39,537
261.99,538
184.09,539
200.26,540
177.47,541
144.97,542
243.15,543
110.56,544
104.3,545
105.24,546
120.69,547
101.53,548
94.43,549
90.68,550
210.34,551
119.07,552
122.83,553
137.25,554
77.81,555
126.3,556
101.26,557
70.1,558
88.69,559
96.46,560
201.34,561
190.48,562
133.22,563
142.54,564
145.04,565
108.94,566
99.26,567
136.15,568
88.44,569
116.9,570
302.5,571
88.0,572
117.37,573
97.61,574
89.95,575
120.83,576
101.58,577
79.87,578
122.22,579
143.37,580
212.41,581
90.91,582
114.68,583
100.6,584
102.3,585
187.84,586
141.86,587
170.52,588
152.59,589
206.48,590
232.73,591
104.19,592
172.69,593
84.98,594
94.18,595
190.85,596
83.38,597
266.67,598
178.42,599
210.74,600
86.67,601
84.22,602
163.64,603
189.89,604
167.15,605
186.07,606
81.25,607
96.55,608
96.21,609
131.3,610
181.6,611
129.89,612
106.12,613
208.91,614
146.74,615
202.44,616
106.07,617
189.41,618
201.38,619
87.26,620
153.04,621
94.28,622
150.32,623
105.86,624
97.31,625
103.2,626
97.97,627
212.55,628
150.74,629
120.46,630
154.22,631
91.61,632
114.06,633
131.62,634
96.33,635
181.97,636
99.71,637
137.39,638
78.41,639
103.51,640
83.09,641
97.18,642
101.43,643
147.67,644
122.72,645
161.38,646
130.59,647
214.37,648
97.05,649
99.87,650
94.66,651
100.18,652
91.45,653
50.05,654
280.82,655
90.16,656
111.77,657
136.46,658
108.69,659
173.46,660
208.82,661
197.76,662
121.39,663
320.98,664
406.6,665
88.07,666
234.28,667
150.88,668
185.98,669
213.68,670
105.98,671
141.68,672
197.53,673
259.26,674
98.85,675
156.18,676
92.99,677
106.38,678
103.78,679
109.03,680
250.89,681
297.93,682
197.63,683
254.92,684
154.64,685
103.58,686
142.75,687
94.21,688
153.1,689
105.73,690
291.62,691
155.46,692
292.38,693
98.72,694
116.42,695
138.29,696
190.37,697
112.05,698
154.25,699
89.79,700
143.73,701
93.86,702
183.66,703
208.36,704
100.0,705
147.52,706
222.97,707
146.84,708
198.02,709
97.6,710
94.55,711
95.1,712
111.28,713
165.75,714
88.09,715
83.43,716
108.73,717
111.75,718
163.92,719
86.38,720
87.52,721
177.25,722
167.25,723
149.37,724
87.16,725
253.38,726
198.41,727
105.42,728
120.43,729
100.67,730
119.4,731
193.72,732
83.9,733
85.71,734
194.67,735
100.42,736
91.75,737
88.1,738
215.11,739
245.72,740
267.12,741
171.89,742
105.75,743
163.33,744
183.44,745
192.09,746
102.23,747
122.12,748
174.47,749
195.29,750
250.48,751
387.36,752
114.34,753
189.02,754
97.12,755
115.44,756
94.6,757
408.51,758
187.33,759
107.41,760
337.02,761
116.26,762
92.16,763
253.87,764
136.93,765
100.63,766
169.18,767
96.89,768
91.25,769
43.81,770
194.64,771
95.28,772
154.04,773
163.39,774
92.95,775
176.16,776
83.79,777
113.36,778
101.02,779
184.65,780
90.86,781
319.98,782
119.27,783
94.08,784
202.62,785
114.24,786
101.38,787
183.2,788
90.31,789
91.24,790
270.92,791
91.23,792
97.53,793
87.57,794
102.8,795
95.17,796
127.52,797
131.53,798
362.27,799
88.52,800
92.73,801
96.54,802
85.01,803
97.99,804
175.52,805
169.69,806
251.09,807
99.27,808
86.52,809
95.88,810
88.41,811
98.3,812
121.92,813
129.75,814
108.68,815
96.78,816
399.36,817
119.47,818
83.2,819
136.37,820
105.42,821
166.92,822
286.98,823
90.48,824
86.44,825
128.71,826
168.26,827
147.97,828
169.67,829
160.77,830
200.08,831
100.38,832
191.89,833
115.81,834
85.23,835
256.57,836
106.23,837
179.62,838
146.93,839
234.5,840
88.48,841
167.47,842
93.43,843
125.09,844
95.21,845
100.36,846
45.2,847
132.07,848
86.37,849
89.87,850
176.51,851
169.39,852
111.05,853
126.06,854
83.77,855
111.32,856
116.4,857
131.14,858
95.96,859
90.09,860
85.29,861
95.54,862
206.86,863
145.68,864
116.47,865
216.54,866
147.12,867
114.22,868
91.94,869
82.52,870
294.52,871
111.1,872
92.33,873
209.52,874
257.2,875
152.57,876
193.54,877
173.32,878
117.52,879
96.54,880
103.71,881
270.19,882
122.67,883
187.51,884
119.05,885
99.62,886
259.07,887
98.29,888
99.97,889
188.1,890
92.71,891
96.86,892
98.26,893
85.49,894
183.31,895
86.98,896
91.92,897
84.29,898
131.71,899
168.95,900
167.79,901
92.84,902
143.3,903
42.28,904
122.45,905
108.49,906
91.47,907
109.03,908
140.53,909
148.12,910
414.02,911
98.56,912
88.07,913
154.11,914
95.06,915
200.95,916
172.4,917
85.34,918
239.44,919
140.19,920
48.1,921
188.53,922
174.82,923
173.98,924
95.64,925
84.75,926
89.9,927
221.21,928
178.26,929
195.35,930
156.97,931
126.26,932
94.0,933
96.79,934
92.38,935
211.63,936
100.33,937
89.37,938
84.66,939
218.47,940
87.86,941
228.49,942
92.79,943
139.07,944
107.87,945
131.06,946
123.08,947
132.58,948
140.5,949
126.52,950
123.63,951
118.57,952
191.25,953
173.12,954
198.5,955
203.7,956
101.01,957
108.83,958
162.01,959
109.16,960
242.96,961
111.11,962
164.53,963
149.38,964
91.77,965
87.67,966
91.0,967
196.91,968
93.32,969
130.04,970
171.72,971
148.07,972
216.62,973
109.09,974
89.77,975
90.45,976
199.13,977
81.45,978
109.63,979
203.34,980
169.69,981
102.22,982
86.76,983
107.88,984
91.95,985
203.41,986
81.43,987
280.0,988
194.01,989
91.28,990
139.17,991
84.98,992
88.85,993
328.93,994
301.13,995
179.61,996
168.46,997
90.92,998
88.94,999
200.77,1000
163.91,1001
182.8,1002
87.17,1003
96.77,1004
96.84,1005
91.21,1006
96.15,1007
146.58,1008
194.98,1009
155.85,1010
117.77,1011
93.61,1012
144.35,1013
184.48,1014
42.6,1015
114.46,1016
102.33,1017
257.56,1018
96.5,1019
128.5,1020
106.52,1021
95.66,1022
125.87,1023
92.33,1024
159.64,1025
105.81,1026
252.75,1027
92.05,1028
88.03,1029
192.42,1030
396.55,1031
119.46,1032
96.03,1033
140.91,1034
136.53,1035
119.38,1036
84.51,1037
129.66,1038
115.1,1039
41.09,1040
88.78,1041
96.97,1042
196.03,1043
150.15,1044
85.26,1045
171.53,1046
243.75,1047
187.64,1048
102.32,1049
85.27,1050
95.6,1051
86.83,1052
159.74,1053
219.77,1054
183.65,1055
173.35,1056
193.42,1057
95.33,1058
95.04,1059
166.2,1060
99.82,1061
76.24,1062
112.46,1063
99.35,1064
327.75,1065
85.22,1066
90.29,1067
145.06,1068
69.51,1069
144.71,1070
190.53,1071
217.5,1072
88.96,1073
95.01,1074
185.91,1075
193.28,1076
132.21,1077
79.99,1078
248.6,1079
199.22,1080
137.96,1081
92.3,1082
127.46,1083
169.69,1084
116.86,1085
90.75,1086
97.8,1087
192.91,1088
92.15,1089
237.93,1090
187.68,1091
101.13,1092
123.39,1093
108.39,1094
186.46,1095
115.22,1096
109.82,1097
60.64,1098
228.31,1099
237.42,1100
99.35,1101
105.75,1102
48.19,1103
212.89,1104
158.19,1105
111.54,1106
104.25,1107
178.92,1108
103.93,1109
115.47,1110
100.89,1111
490.01,1112
236.19,1113
98.91,1114
142.84,1115
98.36,1116
124.09,1117
170.96,1118
167.64,1119
92.12,1120
155.3,1121
208.81,1122
208.91,1123
221.2,1124
84.33,1125
118.04,1126
148.72,1127
98.77,1128
91.63,1129
191.98,1130
100.22,1131
92.0,1132
222.04,1133
110.29,1134
95.81,1135
80.37,1136
152.69,1137
157.67,1138
235.45,1139
98.7,1140
183.99,1141
99.51,1142
87.29,1143
150.92,1144
161.63,1145
253.1,1146
118.87,1147
207.98,1148
170.11,1149
234.41,1150
183.44,1151
108.43,1152
180.77,1153
129.16,1154
215.37,1155
91.08,1156
90.69,1157
108.6,1158
78.3,1159
269.46,1160
98.02,1161
167.39,1162
97.77,1163
82.64,1164
150.77,1165
240.84,1166
132.74,1167
126.08,1168
100.73,1169
88.74,1170
98.48,1171
116.04,1172
118.4,1173
94.46,1174
292.82,1175
102.57,1176
179.92,1177
141.7,1178
95.31,1179
97.77,1180
104.1,1181
150.84,1182
331.59,1183
208.11,1184
90.46,1185
253.28,1186
130.14,1187
94.09,1188
232.28,1189
107.24,1190
103.78,1191
150.89,1192
187.81,1193
96.54,1194
93.05,1195
174.98,1196
72.82,1197
91.96,1198
100.72,1199
81.85,1200
113.7,1201
116.25,1202
92.03,1203
102.4,1204
88.91,1205
103.97,1206
199.89,1207
158.48,1208
205.76,1209
77.37,1210
100.11,1211
78.34,1212
223.92,1213
94.19,1214
89.65,1215
168.4,1216
349.24,1217
84.81,1218
134.64,1219
274.47,1220
198.31,1221
198.84,1222
114.26,1223
78.95,1224
123.33,1225
122.64,1226
201.03,1227
94.34,1228
107.53,1229
92.34,1230
162.11,1231
154.66,1232
74.41,1233
222.72,1234
317.8,1235
180.35,1236
107.82,1237
185.17,1238
166.18,1239
92.0,1240
174.68,1241
88.22,1242
99.82,1243
85.97,1244
111.62,1245
104.91,1246
44.28,1247
92.09,1248
101.19,1249
84.63,1250
95.08,1251
114.56,1252
187.61,1253
196.09,1254
127.36,1255
193.32,1256
88.91,1257
96.39,1258
94.35,1259
125.11,1260
217.45,1261
88.06,1262
97.83,1263
386.06,1264
88.64,1265
135.48,1266
216.61,1267
106.23,1268
90.62,1269
99.93,1270
113.49,1271
168.35,1272
49.32,1273
241.48,1274
106.12,1275
233.77,1276
97.43,1277
136.78,1278
60.09,1279
89.69,1280
169.54,1281
101.03,1282
163.35,1283
100.65,1284
89.98,1285
83.94,1286
90.33,1287
101.5,1288
88.43,1289
129.34,1290
107.25,1291
110.95,1292
117.1,1293
232.18,1294
95.76,1295
101.52,1296
117.89,1297
169.73,1298
105.17,1299
115.74,1300
105.49,1301
191.68,1302
96.65,1303
97.62,1304
88.45,1305
275.68,1306
239.21,1307
131.69,1308
121.08,1309
194.52,1310
159.55,1311
101.87,1312
94.84,1313
216.45,1314
118.52,1315
199.28,1316
93.81,1317
84.61,1318
117.29,1319
104.58,1320
163.28,1321
220.48,1322
152.54,1323
124.45,1324
101.52,1325
163.39,1326
90.72,1327
182.85,1328
125.52,1329
135.16,1330
169.36,1331
103.88,1332
186.1,1333
173.44,1334
171.17,1335
97.61,1336
175.57,1337
89.12,1338
101.31,1339
89.44,1340
102.02,1341
85.84,1342
95.03,1343
106.91,1344
102.45,1345
233.51,1346
83.92,1347
95.29,1348
216.87,1349
98.32,1350
257.05,1351
180.7,1352
232.4,1353
238.49,1354
169.85,1355
193.06,1356
93.93,1357
102.64,1358
171.26,1359
105.43,1360
181.8,1361
178.65,1362
119.5,1363
306.92,1364
42.44,1365
183.4,1366
107.89,1367
82.5,1368
110.37,1369
137.49,1370
100.08,1371
161.24,1372
96.81,1373
140.08,1374
106.13,1375
121.29,1376
166.19,1377
106.29,1378
206.83,1379
174.42,1380
100.25,1381
100.24,1382
86.88,1383
106.82,1384
137.67,1385
171.5,1386
107.64,1387
133.18,1388
